class;lat;lon;name;type;dateHour;point_geom;timestamp;trail_id;trail_geom;gps_speed;gps_bearing;current_speed;current_angle;SLA;SST;CHL;dayOfYear;weekOfYear;month;year
3;37.654;2.738;Gloria;Loggerhead turtle;2020/09/11 08:13;POINT(2.738 37.654);1599801300;Gloria#1599797820_1599804780;LINESTRING (2.71 37.642, 2.738 37.654);1.4519497022683807;61.66679051000818;0.0331312114760139;-27.2271834905624;0.1567391560000001;25.651972029060342;0.1127755914013981;255;37;9;2020
3;37.648;2.748;Gloria;Loggerhead turtle;2020/09/11 08:17;POINT(2.748 37.648);1599804900;Gloria#1599804780_1599805020;LINESTRING (2.738 37.654, 2.748 37.648);16.58317494916709;127.03626209765338;0.0345265586531992;-28.79969643328265;0.1559197790666667;25.658594986148785;0.1128328460634598;255;37;9;2020
0;37.663;2.741;Gloria;Loggerhead turtle;2020/09/11 09:08;POINT(2.741 37.663);1599806550;Gloria#1599805020_1599808080;LINESTRING (2.748 37.648, 2.741 37.663);2.089110871620763;339.64628403816613;0.033970108199853;-25.09896509363047;0.1565788584999999;25.670187400902364;0.1128408791139272;255;37;9;2020
B;37.664;2.734;Gloria;Loggerhead turtle;2020/09/11 09:24;POINT(2.734 37.664);1599808560;Gloria#1599808080_1599809040;LINESTRING (2.741 37.663, 2.734 37.664);2.353197852871652;280.18970780243546;0.0336301831082759;-25.516170866360365;0.1568383730488889;25.67523446360167;0.1128850190100987;255;37;9;2020
0;37.652;2.754;Gloria;Loggerhead turtle;2020/09/11 10:02;POINT(2.754 37.652);1599810180;Gloria#1599809040_1599811320;LINESTRING (2.734 37.664, 2.754 37.652);3.490987415933298;127.03582558651664;0.0355321457723919;-28.018779773347354;0.1554684108622222;25.673797798671444;0.1129200220342126;255;37;9;2020
0;37.621;2.783;Gloria;Loggerhead turtle;2020/09/12 04:12;POINT(2.783 37.621);1599844020;Gloria#1599811320_1599876720;LINESTRING (2.754 37.652, 2.783 37.621);0.2360571883724451;143.34405963496476;0.037787120184999;-37.97194426690305;0.1512334776933334;25.751416625482648;0.113645172571406;256;37;9;2020
0;37.62;2.729;Gloria;Loggerhead turtle;2020/09/12 05:54;POINT(2.729 37.62);1599879780;Gloria#1599876720_1599882840;LINESTRING (2.783 37.621, 2.729 37.62);2.805048194448118;268.6827952191062;0.040716308325868;-48.41090201875651;0.1515379852333332;25.74936161660122;0.1143632811879192;256;37;9;2020
1;37.615;2.668;Gloria;Loggerhead turtle;2020/09/12 07:45;POINT(2.668 37.615);1599886170;Gloria#1599882840_1599889500;LINESTRING (2.729 37.62, 2.668 37.615);2.926489281240072;264.1353534877184;0.0408555319981745;-52.07232787951176;0.1535760979000001;25.67570655211989;0.1147668330243055;256;37;9;2020
0;37.627;2.704;Gloria;Loggerhead turtle;2020/09/12 07:48;POINT(2.704 37.627);1599889590;Gloria#1599889500_1599889680;LINESTRING (2.668 37.615, 2.704 37.627);68.91925884793415;67.25199087520542;0.0423616491249786;-48.80390205082601;0.1526825222700001;25.67997720089716;0.1146697258692592;256;37;9;2020
2;37.637;2.691;Gloria;Loggerhead turtle;2020/09/12 09:11;POINT(2.691 37.637);1599892170;Gloria#1599889680_1599894660;LINESTRING (2.704 37.627, 2.691 37.637);1.15405586022078;314.0494929147801;0.0424556658638061;-47.52710163570604;0.1537977410788889;25.66335204023341;0.1147448537542117;256;37;9;2020
3;37.632;2.705;Gloria;Loggerhead turtle;2020/09/12 09:16;POINT(2.705 37.632);1599894810;Gloria#1599894660_1599894960;LINESTRING (2.691 37.637, 2.705 37.632);16.255467175192262;114.17982056340657;0.043046194502334;-47.16056775547966;0.1527086020166665;25.65074309828009;0.1147763620713713;256;37;9;2020
B;37.641;2.704;Gloria;Loggerhead turtle;2020/09/12 10:25;POINT(2.704 37.641);1599897030;Gloria#1599894960_1599899100;LINESTRING (2.705 37.632, 2.704 37.641);0.8719986559086048;354.950715955412;0.0432360746439265;-45.03468064792933;0.1531762480033332;25.64120669278532;0.1148052882267048;256;37;9;2020
0;37.631;2.706;Gloria;Loggerhead turtle;2020/09/12 10:46;POINT(2.706 37.631);1599899730;Gloria#1599899100_1599900360;LINESTRING (2.704 37.641, 2.706 37.631);3.210991130357697;170.96215834320537;0.0436444492347856;-47.03915376478607;0.1524137400855555;25.619761733426003;0.1148957633051841;256;37;9;2020
1;37.616;2.709;Gloria;Loggerhead turtle;2020/09/12 11:12;POINT(2.709 37.616);1599901140;Gloria#1599900360_1599901920;LINESTRING (2.706 37.631, 2.709 37.616);3.890247273299571;170.9603456625896;0.0440563117368072;-49.97232685400718;0.1513704265044444;25.605784965671887;0.1149645550500391;256;37;9;2020
0;30.8335;-53.7638;Icare;Loggerhead turtle;2020/01/13 21:05;POINT(-53.7638 30.8335);1578945870;Icare#1578945840_1578945900;LINESTRING (-53.7365 30.8043, -53.7638 30.8335);249.5854556613357;321.10687719510963;;;;;0.0590559402666702;13;3;1;2020
B;30.8444;-53.7437;Icare;Loggerhead turtle;2020/01/14 08:13;POINT(-53.7437 30.8444);1578965940;Icare#1578945900_1578985980;LINESTRING (-53.7638 30.8335, -53.7437 30.8444);0.2039874075282442;57.84691489260285;;;;;0.0592389797894165;14;3;1;2020
3;30.8448;-53.7639;Icare;Loggerhead turtle;2020/01/14 08:17;POINT(-53.7639 30.8448);1578986100;Icare#1578985980_1578986220;LINESTRING (-53.7437 30.8444, -53.7639 30.8448);28.99224409211688;271.31989350875506;;;;;0.0594729916785331;14;3;1;2020
2;38.445;2.8174;Gloria;Loggerhead turtle;2020/12/23 19:43;POINT(2.8174 38.445);1608747150;Gloria#1608745320_1608748980;LINESTRING (2.8136 38.4375, 2.8174 38.445);0.8815096951591962;21.725380088229883;0.04528443577094;-17.937863374606838;0.092508005925;17.455542724864586;0.2843103591751589;358;52;12;2020
2;38.443;2.872;Gloria;Loggerhead turtle;2020/12/24 05:35;POINT(2.872 38.443);1608766740;Gloria#1608748980_1608784500;LINESTRING (2.8174 38.445, 2.872 38.443);0.4836245015876741;92.64971772564417;0.0626138712804945;4.33034385440128;0.0892975101299998;17.343825045757228;0.2821867622957568;359;52;12;2020
1;38.4416;2.881;Gloria;Loggerhead turtle;2020/12/24 06:57;POINT(2.881 38.4416);1608786960;Gloria#1608784500_1608789420;LINESTRING (2.872 38.443, 2.881 38.4416);0.5860552945944484;101.18526563245187;0.067961332992419;11.125091944384248;0.0865191104133334;17.36174115227641;0.2843759233257744;359;52;12;2020
2;38.4536;2.8797;Gloria;Loggerhead turtle;2020/12/24 07:58;POINT(2.8797 38.4536);1608791250;Gloria#1608789420_1608793080;LINESTRING (2.881 38.4416, 2.8797 38.4536);1.3149688333125085;355.13085351110703;0.0677708137913173;12.96291987179604;0.0869238693515556;17.361032283853774;0.2850775291029945;359;52;12;2020
1;38.4472;2.9246;Gloria;Loggerhead turtle;2020/12/24 09:48;POINT(2.9246 38.4472);1608796380;Gloria#1608793080_1608799680;LINESTRING (2.8797 38.4536, 2.9246 38.4472);2.172709825955514;100.25985655434285;0.0819589332330601;54.9924008020062;0.0857103409771113;17.33103473034248;0.2827361857746538;359;52;12;2020
0;38.483;2.8998;Gloria;Loggerhead turtle;2020/12/24 19:11;POINT(2.8998 38.483);1608816570;Gloria#1608799680_1608833460;LINESTRING (2.9246 38.4472, 2.8998 38.483);0.4822576143598855;331.4329848483184;0.0726304428697396;34.79318018375263;0.0859474522894442;17.369774249888167;0.2872691649431358;359;52;12;2020
B;38.4813;2.8959;Gloria;Loggerhead turtle;2020/12/24 21:36;POINT(2.8959 38.4813);1608837810;Gloria#1608833460_1608842160;LINESTRING (2.8998 38.483, 2.8959 38.4813);0.1610127181878226;240.99055437900307;0.0723531300542157;31.805793312629497;0.0827690470493331;17.42456417511744;0.2907051265009483;359;52;12;2020
0;38.4844;2.9027;Gloria;Loggerhead turtle;2020/12/25 05:08;POINT(2.9027 38.4844);1608855720;Gloria#1608842160_1608869280;LINESTRING (2.8959 38.4813, 2.9027 38.4844);0.0910477742693535;59.884883115458535;0.0737786052751174;36.761205764202806;0.0805092044026667;17.459906556230692;0.2929982360882494;360;52;12;2020
1;38.4854;2.8945;Gloria;Loggerhead turtle;2020/12/25 06:41;POINT(2.8945 38.4854);1608872070;Gloria#1608869280_1608874860;LINESTRING (2.9027 38.4844, 2.8945 38.4854);0.4671085364341317;278.8218618702133;0.0717462276771447;17.275907879888294;0.0788096972044443;17.42357372114435;0.2992110773507103;360;52;12;2020
B;38.485;2.8946;Gloria;Loggerhead turtle;2020/12/25 08:51;POINT(2.8946 38.485);1608878760;Gloria#1608874860_1608882660;LINESTRING (2.8945 38.4854, 2.8946 38.485);0.0208852573203622;168.88296920202447;0.0719251677229038;11.8458566192993;0.0780591781666666;17.40871918977524;0.3014279155890398;360;52;12;2020
2;30.648;-29.732;Icare;Loggerhead turtle;2019/08/11 09:40;POINT(-29.732 30.648);1565506740;Icare#1565504280_1565509200;LINESTRING (-29.6993 30.6381, -29.732 30.648);2.430115035733212;289.3057171911062;0.0501087227187811;56.032551743233945;0.1447697910977778;26.75822657700255;0.101132468163726;223;32;8;2019
1;30.6535;-29.7537;Icare;Loggerhead turtle;2019/08/11 10:26;POINT(-29.7537 30.6535);1565510580;Icare#1565509200_1565511960;LINESTRING (-29.732 30.648, -29.7537 30.6535);2.82716157018132;286.3442774919067;0.0484756574346958;53.623617632243736;0.1446541335146667;26.781158039139804;0.1012583307006101;223;32;8;2019
0;30.6364;-29.7581;Icare;Loggerhead turtle;2019/08/11 11:29;POINT(-29.7581 30.6364);1565513850;Icare#1565511960_1565515740;LINESTRING (-29.7537 30.6535, -29.7581 30.6364);1.849632790575848;192.5439473339864;0.0454734942355763;40.11144406057039;0.1439566644804444;26.804744364220205;0.1013284393734823;223;32;8;2019
1;30.6405;-29.7584;Icare;Loggerhead turtle;2019/08/11 12:05;POINT(-29.7584 30.6405);1565516820;Icare#1565515740_1565517900;LINESTRING (-29.7581 30.6364, -29.7584 30.6405);0.7590804881405135;356.3797859406296;0.0461830915159275;42.90377881880259;0.1441608410697777;26.81296027990762;0.1014196752935359;223;32;8;2019
1;30.6422;-29.7618;Icare;Loggerhead turtle;2019/08/11 12:06;POINT(-29.7618 30.6422);1565517930;Icare#1565517900_1565517960;LINESTRING (-29.7584 30.6405, -29.7618 30.6422);22.589511565190968;300.039835407513;0.0460962756938277;42.97061715289663;0.1441841565726221;26.81803503985395;0.1014617207435396;223;32;8;2019
1;30.642;-29.765;Icare;Loggerhead turtle;2019/08/11 12:43;POINT(-29.765 30.642);1565519070;Icare#1565517960_1565520180;LINESTRING (-29.7618 30.6422, -29.765 30.642);0.498728725828422;265.8665092440848;0.0457433173779474;41.70979102459821;0.1441369350777777;26.82408122257572;0.1015004473259593;223;32;8;2019
1;30.6267;-29.7747;Icare;Loggerhead turtle;2019/08/11 13:46;POINT(-29.7747 30.6267);1565522070;Icare#1565520180_1565523960;LINESTRING (-29.765 30.642, -29.7747 30.6267);1.8422715045049352;208.73523477109788;0.0425973342572587;24.763852910837272;0.1434223733170667;26.848256163638247;0.1015770444907186;223;32;8;2019
B;30.5572;-30.0175;Icare;Loggerhead turtle;2019/08/12 09:14;POINT(-30.0175 30.5572);1565559000;Icare#1565523960_1565594040;LINESTRING (-29.7747 30.6267, -30.0175 30.5572);1.26000843823523;251.75373591742343;0.0605603181461355;-33.697190640207154;0.1424620133333334;27.12448619697889;0.1029537994510755;224;33;8;2019
2;30.6815;-29.8621;Icare;Loggerhead turtle;2019/08/12 10:04;POINT(-29.8621 30.6815);1565595540;Icare#1565594040_1565597040;LINESTRING (-30.0175 30.5572, -29.8621 30.6815);24.354533971280045;47.19623165562672;0.0463983854408902;23.712062438304827;0.1458083642959999;26.99030124352106;0.1031907759595879;224;33;8;2019
B;30.6807;-29.8617;Icare;Loggerhead turtle;2019/08/12 10:10;POINT(-29.8617 30.6807);1565597220;Icare#1565597040_1565597400;LINESTRING (-29.8621 30.6815, -29.8617 30.6807);0.966187507594305;156.62812668454626;0.0463298689131218;23.574857218562897;0.1458245762590223;26.987979089642643;0.1031949751718506;224;33;8;2019
B;30.6864;-29.8574;Icare;Loggerhead turtle;2019/08/12 10:44;POINT(-29.8574 30.6864);1565598420;Icare#1565597400_1565599440;LINESTRING (-29.8617 30.6807, -29.8574 30.6864);1.331257719988214;33.10344820153955;0.046656871147121;32.316732800797816;0.1460783548345333;26.98248530114916;0.1032071985609579;224;33;8;2019
1;30.6734;-29.8616;Icare;Loggerhead turtle;2019/08/12 11:03;POINT(-29.8616 30.6734);1565600010;Icare#1565599440_1565600580;LINESTRING (-29.8574 30.6864, -29.8616 30.6734);4.725371500520545;195.6030031370292;0.0459954149509061;18.458223211785437;0.1456441080460667;26.986079522593684;0.103188853407972;224;33;8;2019
3;30.6633;-29.8482;Icare;Loggerhead turtle;2019/08/12 12:17;POINT(-29.8482 30.6633);1565602800;Icare#1565600580_1565605020;LINESTRING (-29.8616 30.6734, -29.8482 30.6633);1.381442058661184;131.08330125795618;0.0457422599632754;22.308921158487635;0.1454435006702222;26.978150402126445;0.1031584682384086;224;33;8;2019
3;30.6603;-29.8661;Icare;Loggerhead turtle;2019/08/12 12:47;POINT(-29.8661 30.6603);1565605920;Icare#1565605020_1565606820;LINESTRING (-29.8482 30.6633, -29.8661 30.6603);3.494944452611421;259.03270070375385;0.0454571469310225;5.455098816972338;0.1453144481891555;26.983509631987346;0.1031861495889921;224;33;8;2019
B;30.6952;-30.0016;Icare;Loggerhead turtle;2019/08/13 08:26;POINT(-30.0016 30.6952);1565642190;Icare#1565606820_1565677560;LINESTRING (-29.8661 30.6603, -30.0016 30.6952);0.6894842131378246;286.62812102577254;0.0469673901487678;-44.3227969262837;0.1478188394243333;26.991763820211457;0.1035553833539036;225;33;8;2019
B;30.6852;-30.0242;Icare;Loggerhead turtle;2019/08/13 08:56;POINT(-30.0242 30.6852);1565678460;Icare#1565677560_1565679360;LINESTRING (-30.0016 30.6952, -30.0242 30.6852);4.865303419534536;242.89361117741188;0.0469723544446083;-39.69773155656456;0.148476703535911;26.95456712925541;0.1032814015378444;225;33;8;2019
B;30.6821;-30.0416;Icare;Loggerhead turtle;2019/08/13 09:54;POINT(-30.0416 30.6821);1565681100;Icare#1565679360_1565682840;LINESTRING (-30.0242 30.6852, -30.0416 30.6821);1.7609881770473317;258.35681668810446;0.0482310799399844;-36.74294113943995;0.1486711330293332;26.9585233188183;0.1033016374518609;225;33;8;2019
1;30.6977;-30.0628;Icare;Loggerhead turtle;2019/08/13 10:42;POINT(-30.0628 30.6977);1565684280;Icare#1565682840_1565685720;LINESTRING (-30.0416 30.6821, -30.0628 30.6977);3.3346963896728883;310.41822215831826;;;0.0496429290263596;26.960166856723124;0.1033632755186175;225;33;8;2019
0;30.6954;-30.0567;Icare;Loggerhead turtle;2019/08/13 11:39;POINT(-30.0567 30.6954);1565687430;Icare#1565685720_1565689140;LINESTRING (-30.0628 30.6977, -30.0567 30.6954);0.6711769725906079;113.5707935681819;0.0493531799171054;-35.37951505335657;0.1494549315583999;26.95355284760261;0.1032854874030171;225;33;8;2019
B;30.7011;-30.0734;Icare;Loggerhead turtle;2019/08/13 12:23;POINT(-30.0734 30.7011);1565690460;Icare#1565689140_1565691780;LINESTRING (-30.0567 30.6954, -30.0734 30.7011);2.3457236674874307;291.55696879637065;;;0.0500960572297369;26.954761422927483;0.1033112713023031;225;33;8;2019
0;30.6802;-30.0905;Icare;Loggerhead turtle;2019/08/13 13:11;POINT(-30.0905 30.6802);1565693220;Icare#1565691780_1565694660;LINESTRING (-30.0734 30.7011, -30.0905 30.6802);3.5472329276276446;215.2681191503826;;;0.05009204665444;26.96021450017829;0.1032978747993432;225;33;8;2019
3;30.7142;-30.2818;Icare;Loggerhead turtle;2019/08/14 08:28;POINT(-30.2818 30.7142);1565729370;Icare#1565694660_1565764080;LINESTRING (-30.0905 30.6802, -30.2818 30.7142);0.9703221296741764;281.6707226191838;;;0.0551302692566648;26.957038847478287;0.1034321306342812;226;33;8;2019
0;30.7359;-30.5238;Icare;Loggerhead turtle;2019/08/15 09:00;POINT(-30.5238 30.7359);1565808240;Icare#1565764080_1565852400;LINESTRING (-30.2818 30.7142, -30.5238 30.7359);0.9498338997051096;275.98759977845555;;;0.0572259585778306;26.893189565065164;0.1024767829216819;227;33;8;2019
B;30.7371;-30.5337;Icare;Loggerhead turtle;2019/08/15 09:11;POINT(-30.5337 30.7371);1565852730;Icare#1565852400_1565853060;LINESTRING (-30.5238 30.7359, -30.5337 30.7371);5.222021824657294;277.99030351308943;;;0.0595229310496361;26.84046533258797;0.1015527040211494;227;33;8;2019
B;30.7368;-30.5311;Icare;Loggerhead turtle;2019/08/15 09:34;POINT(-30.5311 30.7368);1565853750;Icare#1565853060_1565854440;LINESTRING (-30.5337 30.7371, -30.5311 30.7368);0.6553085679365419;97.6077270471809;;;0.05960176048706;26.838608593573944;0.101553316449785;227;33;8;2019
B;30.7348;-30.5348;Icare;Loggerhead turtle;2019/08/15 09:40;POINT(-30.5348 30.7348);1565854620;Icare#1565854440_1565854800;LINESTRING (-30.5311 30.7368, -30.5348 30.7348);4.179931915669069;237.9642108270536;;;0.0596273146751413;26.839276626301448;0.1014926389596759;227;33;8;2019
2;30.7442;-30.5507;Icare;Loggerhead turtle;2019/08/15 11:09;POINT(-30.5507 30.7442);1565857470;Icare#1565854800_1565860140;LINESTRING (-30.5348 30.7348, -30.5507 30.7442);1.243895874414116;304.392903994689;;;0.0603267842990335;26.842924376342182;0.1013484112526734;227;33;8;2019
3;30.7394;-30.5333;Icare;Loggerhead turtle;2019/08/15 11:14;POINT(-30.5333 30.7394);1565860290;Icare#1565860140_1565860440;LINESTRING (-30.5507 30.7442, -30.5333 30.7394);20.989794757700643;107.70768665332172;;;0.0603519063041333;26.83385976959144;0.1014160928179438;227;33;8;2019
1;30.7407;-30.5299;Icare;Loggerhead turtle;2019/08/15 11:22;POINT(-30.5299 30.7407);1565860680;Icare#1565860440_1565860920;LINESTRING (-30.5333 30.7394, -30.5299 30.7407);2.670484675639739;66.1223752513672;;;0.0604249262286181;26.832234325429717;0.1014446807513839;227;33;8;2019
2;30.7404;-30.7482;Icare;Loggerhead turtle;2019/08/16 08:30;POINT(-30.7482 30.7404);1565898960;Icare#1565860920_1565937000;LINESTRING (-30.5299 30.7407, -30.7482 30.7404);0.9891878227647206;269.9646349642312;;;0.0650998391974473;26.88452694523596;0.0988088476816918;228;33;8;2019
B;30.7405;-30.7547;Icare;Loggerhead turtle;2019/08/16 08:56;POINT(-30.7547 30.7405);1565937780;Icare#1565937000_1565938560;LINESTRING (-30.7482 30.7404, -30.7547 30.7405);1.4366571228810403;271.02204814746744;;;0.0660762322619975;26.826722461410046;0.0979623321869834;228;33;8;2019
A;30.7406;-30.7516;Icare;Loggerhead turtle;2019/08/16 09:14;POINT(-30.7516 30.7406);1565939100;Icare#1565938560_1565939640;LINESTRING (-30.7547 30.7405, -30.7516 30.7406);0.9902289772808712;87.86045224520427;;;0.0660457781929723;26.823232974211056;0.0979652750094531;228;33;8;2019
B;30.7414;-30.7708;Icare;Loggerhead turtle;2019/08/16 10:22;POINT(-30.7708 30.7414);1565941680;Icare#1565939640_1565943720;LINESTRING (-30.7516 30.7406, -30.7708 30.7414);1.6241973487853694;272.7666223257441;;;0.0660743144102641;26.823804459395262;0.097735278962898;228;33;8;2019
1;30.7513;-30.8012;Icare;Loggerhead turtle;2019/08/16 10:55;POINT(-30.8012 30.7513);1565944710;Icare#1565943720_1565945700;LINESTRING (-30.7708 30.7414, -30.8012 30.7513);5.656412251941105;290.66633174484707;;;0.0664646915501009;26.82901780310922;0.0974631644463811;228;33;8;2019
3;30.7487;-30.7918;Icare;Loggerhead turtle;2019/08/16 10:57;POINT(-30.7918 30.7487);1565945760;Icare#1565945700_1565945820;LINESTRING (-30.8012 30.7513, -30.7918 30.7487);28.35309774330041;107.755313164648;;;0.0663482532975428;26.823266605576933;0.09751074732482;228;33;8;2019
3;30.7461;-30.7962;Icare;Loggerhead turtle;2019/08/16 10:59;POINT(-30.7962 30.7461);1565945880;Icare#1565945820_1565945940;LINESTRING (-30.7918 30.7487, -30.7962 30.7461);15.314704853543088;235.62298817043884;;;0.0662485075669415;26.823798602478835;0.0974448626165022;228;33;8;2019
B;30.8907;-31.311;Icare;Loggerhead turtle;2019/08/17 08:42;POINT(-31.311 30.8907);1565985030;Icare#1565945940_1566024120;LINESTRING (-30.7962 30.7461, -31.311 30.8907);2.385334310628205;288.1593255955074;;;0.0666479728297151;27.017852410113832;0.0950705450741948;229;33;8;2019
A;30.7463;-31.1047;Icare;Loggerhead turtle;2019/08/17 10:33;POINT(-31.1047 30.7463);1566027450;Icare#1566024120_1566030780;LINESTRING (-31.311 30.8907, -31.1047 30.7463);13.738116154893962;128.9894596006696;;;0.064503776138455;26.7816914148495;0.0938268241955076;229;33;8;2019
A;30.7248;-31.1061;Icare;Loggerhead turtle;2019/08/17 10:51;POINT(-31.1061 30.7248);1566031320;Icare#1566030780_1566031860;LINESTRING (-31.1047 30.7463, -31.1061 30.7248);7.957879137221797;183.2197626632185;;;0.0635730992491224;26.76957854706235;0.0936454151628835;229;33;8;2019
B;30.3712;-31.0051;Icare;Loggerhead turtle;2019/08/18 08:34;POINT(-31.0051 30.3712);1566070950;Icare#1566031860_1566110040;LINESTRING (-31.1061 30.7248, -31.0051 30.3712);1.8594404064125707;166.08817427081567;;;0.0476127575024909;26.62739646226784;0.0914021671272522;230;33;8;2019
2;30.7334;-31.3506;Icare;Loggerhead turtle;2019/08/18 08:35;POINT(-31.3506 30.7334);1566110070;Icare#1566110040_1566110100;LINESTRING (-31.0051 30.3712, -31.3506 30.7334);3124.186216629244;320.5457829444892;;;0.0677248423121549;26.780224408093133;0.0925677600133199;230;33;8;2019
